ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
17704,03-06-2024 00:37:00,iifl-11-16 (10.20.11.16),SNMP Linux Meminfo,Memory info,Unknown,"<div class=""logmessage"">This sensor has not received data for 7 minutes 14 seconds. Check the &quot;Interval Delay SNMP&quot; channel of the Probe Health sensor. Consider distributing your SNMP sensors across several probes!<div class=""moreicon""></div></div>","This sensor has not received data for 7 minutes 14 seconds. Check the ""Interval Delay SNMP"" channel of the Probe Health sensor. Consider distributing your SNMP sensors across several probes!"
17705,03-06-2024 00:37:00,5Paisa-Xts-API-11-19,SNMP Disk Free,Disk Free: / (root),Unknown,"<div class=""logmessage"">This sensor has not received data for 7 minutes 28 seconds. Check the &quot;Interval Delay SNMP&quot; channel of the Probe Health sensor. Consider distributing your SNMP sensors across several probes!<div class=""moreicon""></div></div>","This sensor has not received data for 7 minutes 28 seconds. Check the ""Interval Delay SNMP"" channel of the Probe Health sensor. Consider distributing your SNMP sensors across several probes!"
17706,03-06-2024 00:37:00,5Paisa-Xts-API-11-19,SNMP Linux Meminfo,Memory info,Unknown,"<div class=""logmessage"">This sensor has not received data for 7 minutes 23 seconds. Check the &quot;Interval Delay SNMP&quot; channel of the Probe Health sensor. Consider distributing your SNMP sensors across several probes!<div class=""moreicon""></div></div>","This sensor has not received data for 7 minutes 23 seconds. Check the ""Interval Delay SNMP"" channel of the Probe Health sensor. Consider distributing your SNMP sensors across several probes!"
17533,03-06-2024 00:37:00,MKT_GC_192.168.100.223,SNMP Traffic 64bit,DB VLAN-103 VRRP-4_TRAFFIC,Up,"<div class=""logmessage"">0.03 Mbit/s<div class=""moreicon""></div></div>",0.03 Mbit/s
17536,03-06-2024 00:36:58,MKT_GC_192.168.100.224,SNMP Traffic 64bit,DB VLAN-103 VRRP-4_TRAFFIC,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
17573,03-06-2024 00:36:57,MKT_GC_192.168.100.223,SNMP Traffic 64bit,(020) VLAN101-5PAISA Traffic,Up,"<div class=""logmessage"">0.11 Mbit/s<div class=""moreicon""></div></div>",0.11 Mbit/s
17532,03-06-2024 00:36:53,MKT_GC_192.168.100.223,SNMP Traffic 64bit,GC_5PAISA_VLAN101_VRRP_2_Traffic,Up,"<div class=""logmessage"">0.12 Mbit/s<div class=""moreicon""></div></div>",0.12 Mbit/s
17535,03-06-2024 00:36:52,MKT_GC_192.168.100.224,SNMP Traffic 64bit,GC_5PAISA_VLAN101_VRRP_2_Traffic,Up,"<div class=""logmessage"">&lt; 0.01 Mbit/s<div class=""moreicon""></div></div>",< 0.01 Mbit/s
16891,03-06-2024 00:36:49,,Notification Template,Email to all Members of  LKP_Group,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)"
1,03-06-2024 00:36:24,,Probe,PRTG-99-100,Connected,"<div class=""logmessage"">Probe &quot;PRTG-99-100&quot; at 127.0.0.1:51557 has connected<div class=""moreicon""></div></div>","Probe ""PRTG-99-100"" at 127.0.0.1:51557 has connected"
16520,03-06-2024 00:36:20,,Probe,GRD-172.40.2.100 (NSE@COLO),Connected,"<div class=""logmessage"">Probe &quot;GRD-172.40.2.100 (NSE@COLO)&quot; at 103.177.180.228:63238 has connected<div class=""moreicon""></div></div>","Probe ""GRD-172.40.2.100 (NSE@COLO)"" at 103.177.180.228:63238 has connected"
17622,03-06-2024 00:36:19,,Probe,VA-RP-201 (103.217.66.5) (STT-TP),Connected,"<div class=""logmessage"">Probe &quot;VA-RP-201 (103.217.66.5) (STT-TP)&quot; at 103.217.66.5:52430 has connected<div class=""moreicon""></div></div>","Probe ""VA-RP-201 (103.217.66.5) (STT-TP)"" at 103.217.66.5:52430 has connected"
10836,03-06-2024 00:36:16,,Probe,PANCHAHANSA (103.156.122.236)(DC Site) VM,Connected,"<div class=""logmessage"">Probe &quot;PANCHAHANSA (103.156.122.236)(DC Site) VM&quot; at 103.156.122.236:50504 has connected<div class=""moreicon""></div></div>","Probe ""PANCHAHANSA (103.156.122.236)(DC Site) VM"" at 103.156.122.236:50504 has connected"
16314,03-06-2024 00:36:16,,Probe,TORUS-RP-51-201 (103.181.204.12) TP-STT,Connected,"<div class=""logmessage"">Probe &quot;TORUS-RP-51-201 (103.181.204.12) TP-STT&quot; at 103.181.209.12:65195 has connected<div class=""moreicon""></div></div>","Probe ""TORUS-RP-51-201 (103.181.204.12) TP-STT"" at 103.181.209.12:65195 has connected"
10752,03-06-2024 00:36:15,,Probe,Agroy (103.156.123.172)(DC Site) -VM,Connected,"<div class=""logmessage"">Probe &quot;Agroy (103.156.123.172)(DC Site) -VM&quot; at 103.156.123.172:52550 has connected<div class=""moreicon""></div></div>","Probe ""Agroy (103.156.123.172)(DC Site) -VM"" at 103.156.123.172:52550 has connected"
16616,03-06-2024 00:36:13,,Probe,BGSE-PRTG-201 (103.156.123.156) (CDC-Site),Connected,"<div class=""logmessage"">Probe &quot;BGSE-PRTG-201 (103.156.123.156) (CDC-Site)&quot; at 103.156.123.156:53300 has connected<div class=""moreicon""></div></div>","Probe ""BGSE-PRTG-201 (103.156.123.156) (CDC-Site)"" at 103.156.123.156:53300 has connected"
5457,03-06-2024 00:36:13,,Probe,5Paisa (103.69.168.4)(DR Site),Connected,"<div class=""logmessage"">Probe &quot;5Paisa (103.69.168.4)(DR Site)&quot; at 103.69.168.4:62063 has connected<div class=""moreicon""></div></div>","Probe ""5Paisa (103.69.168.4)(DR Site)"" at 103.69.168.4:62063 has connected"
15030,03-06-2024 00:36:13,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Connected,"<div class=""logmessage"">Probe &quot;LKP-RP-100-201 (103.177.180.188) (Techno-STT)&quot; at 103.181.209.254:35059 has connected<div class=""moreicon""></div></div>","Probe ""LKP-RP-100-201 (103.177.180.188) (Techno-STT)"" at 103.181.209.254:35059 has connected"
14835,03-06-2024 00:36:09,,Probe,RP-GC-100-113 (Gift_CITY-STT),Connected,"<div class=""logmessage"">Probe &quot;RP-GC-100-113 (Gift_CITY-STT)&quot; at 192.168.100.113:61598 has connected<div class=""moreicon""></div></div>","Probe ""RP-GC-100-113 (Gift_CITY-STT)"" at 192.168.100.113:61598 has connected"
17553,03-06-2024 00:36:08,,Probe,MASTERTRUST-54-,Connected,"<div class=""logmessage"">Probe &quot;MASTERTRUST-54-&quot; at 103.217.66.92:54025 has connected<div class=""moreicon""></div></div>","Probe ""MASTERTRUST-54-"" at 103.217.66.92:54025 has connected"
3252,03-06-2024 00:36:08,,Probe,5Paisa_STP-1 (103.217.66.28) (TP_STT-CDC),Connected,"<div class=""logmessage"">Probe &quot;5Paisa_STP-1 (103.217.66.28) (TP_STT-CDC)&quot; at 103.217.66.28:63834 has connected<div class=""moreicon""></div></div>","Probe ""5Paisa_STP-1 (103.217.66.28) (TP_STT-CDC)"" at 103.217.66.28:63834 has connected"
6857,03-06-2024 00:36:06,,Probe,RemoteProbe-172.60.60.124 - ( JP-TP Dedicated FW/SW ),Connected,"<div class=""logmessage"">Probe &quot;RemoteProbe-172.60.60.124 - ( JP-TP Dedicated FW/SW )&quot; at 172.60.60.124:56876 has connected<div class=""moreicon""></div></div>","Probe ""RemoteProbe-172.60.60.124 - ( JP-TP Dedicated FW/SW )"" at 172.60.60.124:56876 has connected"
14716,03-06-2024 00:36:04,,Notification Template,5Paisa,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 3)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 3)"
15545,03-06-2024 00:36:04,,Notification Template,SYMSTS@CDC,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 1)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 1)"
16403,03-06-2024 00:36:04,,Probe,GRD-54-201 (103.69.171.84)(DC Site),Connected,"<div class=""logmessage"">Probe &quot;GRD-54-201 (103.69.171.84)(DC Site)&quot; at 103.177.180.228:49535 has connected<div class=""moreicon""></div></div>","Probe ""GRD-54-201 (103.69.171.84)(DC Site)"" at 103.177.180.228:49535 has connected"
4961,03-06-2024 00:36:03,,Probe,5Paisa (103.156.123.148/149)  (NSE_COLO_Jigar),Connected,"<div class=""logmessage"">Probe &quot;5Paisa (103.156.123.148/149)  (NSE_COLO_Jigar)&quot; at 103.177.180.100:49631 has connected<div class=""moreicon""></div></div>","Probe ""5Paisa (103.156.123.148/149)  (NSE_COLO_Jigar)"" at 103.177.180.100:49631 has connected"
16954,03-06-2024 00:36:03,,Probe,KARNA_SECURITIES_TP (103.181.209.108) (TP42),Connected,"<div class=""logmessage"">Probe &quot;KARNA_SECURITIES_TP (103.181.209.108) (TP42)&quot; at 103.181.209.108:60838 has connected<div class=""moreicon""></div></div>","Probe ""KARNA_SECURITIES_TP (103.181.209.108) (TP42)"" at 103.181.209.108:60838 has connected"
13866,03-06-2024 00:36:03,,Probe,IIFL 2nd Setup (103.177.180.84) (TP_STT)...,Connected,"<div class=""logmessage"">Probe &quot;IIFL 2nd Setup (103.177.180.84) (TP_STT)...&quot; at 103.177.180.84:49873 has connected<div class=""moreicon""></div></div>","Probe ""IIFL 2nd Setup (103.177.180.84) (TP_STT)..."" at 103.177.180.84:49873 has connected"
17417,03-06-2024 00:36:03,,Probe,IIFL_Setup 1 (103.181.209.4 ) (TP_STT),Connected,"<div class=""logmessage"">Probe &quot;IIFL_Setup 1 (103.181.209.4 ) (TP_STT)&quot; at 103.181.209.4:50761 has connected<div class=""moreicon""></div></div>","Probe ""IIFL_Setup 1 (103.181.209.4 ) (TP_STT)"" at 103.181.209.4:50761 has connected"
9994,03-06-2024 00:36:03,,Probe,Webull (103.181.209.28) TP-STT,Connected,"<div class=""logmessage"">Probe &quot;Webull (103.181.209.28) TP-STT&quot; at 103.181.209.28:61324 has connected<div class=""moreicon""></div></div>","Probe ""Webull (103.181.209.28) TP-STT"" at 103.181.209.28:61324 has connected"
15830,03-06-2024 00:36:03,,Probe,LKP-RP-GC-201 (103.69.168.28) (GIFT-STT),Connected,"<div class=""logmessage"">Probe &quot;LKP-RP-GC-201 (103.69.168.28) (GIFT-STT)&quot; at 103.69.168.28:54777 has connected<div class=""moreicon""></div></div>","Probe ""LKP-RP-GC-201 (103.69.168.28) (GIFT-STT)"" at 103.69.168.28:54777 has connected"
17240,03-06-2024 00:36:03,,Probe,TP-RP-101-60 (192.168.101.60)(vCenter12),Connected,"<div class=""logmessage"">Probe &quot;TP-RP-101-60&quot; at 103.177.180.254:55497 has connected<div class=""moreicon""></div></div>","Probe ""TP-RP-101-60"" at 103.177.180.254:55497 has connected"
13866,03-06-2024 00:36:01,,Probe,IIFL 2nd Setup (103.177.180.84) (TP_STT)...,Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 3)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 3)
13869,03-06-2024 00:36:01,TP-RP-11-201 (10.20.11.201),Probe Health,Probe Health,Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 3)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 3)
13866,03-06-2024 00:36:01,,Probe,IIFL 2nd Setup (103.177.180.84) (TP_STT)...,Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 1)
13869,03-06-2024 00:36:01,TP-RP-11-201 (10.20.11.201),Probe Health,Probe Health,Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 13869 | Trigger Source ID: 13866 | Trigger ID: 1)
15030,03-06-2024 00:36:01,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)
15293,03-06-2024 00:36:01,LKP-UAT-151 (172.16.100.151),SNMP Memory,Physical Memory,Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)
15030,03-06-2024 00:36:00,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)
16851,03-06-2024 00:36:00,LKP-DBBackup-224 (172.17.100.224),SNMP Disk Free,Disk Free: (D Drive),Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)
0,03-06-2024 00:35:59,,Group,CDC_CUSTOMER_INFRA_PRTG-99,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful"
17456,03-06-2024 00:35:55,,Probe,JP-RP-99.64,Connected,"<div class=""logmessage"">Probe &quot;JP-RP-99.64&quot; at 192.168.99.64:52442 has connected<div class=""moreicon""></div></div>","Probe ""JP-RP-99.64"" at 192.168.99.64:52442 has connected"
14716,03-06-2024 00:35:45,,Notification Template,5Paisa,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)"
0,03-06-2024 00:35:44,,Group,CDC_CUSTOMER_INFRA_PRTG-99,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful"
0,03-06-2024 00:35:44,,Group,CDC_CUSTOMER_INFRA_PRTG-99,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful"
16891,03-06-2024 00:35:44,,Notification Template,Email to all Members of  LKP_Group,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)"
14716,03-06-2024 00:35:44,,Notification Template,5Paisa,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 5462 | Trigger Source ID: 5457 | Trigger ID: 1)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 5462 | Trigger Source ID: 5457 | Trigger ID: 1)"
4961,03-06-2024 00:35:41,,Probe,5Paisa (103.156.123.148/149)  (NSE_COLO_Jigar),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)
4964,03-06-2024 00:35:41,5PaisaJ-Probe (vCenter12),Probe Health,Probe Health,Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 4964 | Trigger Source ID: 4961 | Trigger ID: 2)
5457,03-06-2024 00:35:41,,Probe,5Paisa (103.69.168.4)(DR Site),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 5462 | Trigger Source ID: 5457 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 5462 | Trigger Source ID: 5457 | Trigger ID: 1)
5462,03-06-2024 00:35:41,Probe Device,Probe Health,Probe Health,Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 5462 | Trigger Source ID: 5457 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 5462 | Trigger Source ID: 5457 | Trigger ID: 1)
10317,03-06-2024 00:35:41,FW - (10.4.55.254),SNMP Traffic 64bit,WEBULL_WAN Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:12<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:12
12849,03-06-2024 00:35:41,FW_5PAISA_DR,SNMP Traffic 64bit,5PAISA_WAN Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:09<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:09
12850,03-06-2024 00:35:41,FW_5PAISA_DR,SNMP Traffic 64bit,5PAISA_LAN-1 Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:15<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:15
13908,03-06-2024 00:35:41,IIFL-12-19 (10.20.12.19),SNMP Traffic 64bit,LAN Traffic (10.20.12.19),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:13<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:13
13943,03-06-2024 00:35:41,IIFL-12-13 (10.20.12.13),SNMP Traffic 64bit,LAN Traffic (10.20.12.13),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:14<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:14
14095,03-06-2024 00:35:41,FW_5PAISA_DR,SNMP Traffic 64bit,(005) ha1 Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:16<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:16
14096,03-06-2024 00:35:41,FW_5PAISA_DR,SNMP Traffic 64bit,(006) ha2 Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:17<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:17
15030,03-06-2024 00:35:40,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)
15293,03-06-2024 00:35:40,LKP-UAT-151 (172.16.100.151),SNMP Memory,Physical Memory,Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 15293 | Trigger Source ID: 15030 | Trigger ID: 1)
15792,03-06-2024 00:35:40,FW (103.177.180.100),SNMP Traffic 64bit,5PAISA_CAAS_JIGAR_LAN Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:17<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:17
15793,03-06-2024 00:35:40,FW (103.177.180.100),SNMP Traffic 64bit,5PAISA_JIGAR_CAAS_WAN Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:13<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:13
15030,03-06-2024 00:35:40,,Probe,LKP-RP-100-201 (103.177.180.188) (Techno-STT),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)
16851,03-06-2024 00:35:40,LKP-DBBackup-224 (172.17.100.224),SNMP Disk Free,Disk Free: (D Drive),Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 16851 | Trigger Source ID: 15030 | Trigger ID: 1)
17177,03-06-2024 00:35:40,FW_IIFL-LAN-2 (STT-TP),SNMP System Uptime,Uptime,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:09<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:09
17197,03-06-2024 00:35:40,FW_IIFL-LAN-2 (STT-TP),SNMP Traffic 64bit,IIFL_LAN_2_(VLAN_2012)_(IP-10.20.12.254) Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:14<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:14
17198,03-06-2024 00:35:40,FW_IIFL-LAN-2 (STT-TP),SNMP Traffic 64bit,IIFL_TO_CDC Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:14<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:14
17236,03-06-2024 00:35:40,MT-TP-101.226,SNMP Traffic 64bit,IIFL-2_SECONDARY_(VLAN-310)_vrrp10_103.177.180.80_Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:15<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:15
17237,03-06-2024 00:35:40,MT-TP-101.226,SNMP Traffic 64bit,IIFL-1_PRIMARY_(VLAN_333)_vrrp33_103.181.209.0_Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:13<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:13
17238,03-06-2024 00:35:40,MT-TP-101.225,SNMP Traffic 64bit,IIFL-2_PRIMARY_(VLAN-310)_VRRP10_103.177.180.80_Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:16<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:16
17239,03-06-2024 00:35:40,MT-TP-101.225,SNMP Traffic 64bit,IIFL-1_SECONDARY_(VLAN-333)_vrrp33_103.181.209.0_Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:09<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:09
17292,03-06-2024 00:35:40,MT-TP-101.226,SNMP Traffic 64bit,BULLFORCE_SECONDARY_VLAN325_vrrp35_103.177.180.200/29,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:17<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:17
17298,03-06-2024 00:35:40,MT-TP-101.225,SNMP Traffic 64bit,5PAISA-1_PRIMARY_ VLAN404_vrrp104_103.217.66.24_Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:17<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:17
17299,03-06-2024 00:35:40,MT-TP-101.226,SNMP Traffic 64bit,5PAISA_SETUP 1_SECONDARY_VLAN404 {i}vrrp104{/i}Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:16<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:16
17300,03-06-2024 00:35:40,MT-TP-101.226,SNMP Traffic 64bit,5PAISA_SETUP 2_PRIMARY_ VLAN350_vrrp50_Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:09<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:09
17301,03-06-2024 00:35:40,MT-TP-101.225,SNMP Traffic 64bit,5PAISA-2_SECONDARY_ VLAN350_vrrp50_103.181.209.136 Traffic,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:15<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:15
17419,03-06-2024 00:35:40,Probe Device,System Health,System Health,Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:10<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:10
17429,03-06-2024 00:35:40,IIFL-12-11 (10.20.12.11),SNMP Traffic 32bit,MCAST LAN Traffic (10.20.112.11),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:10<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:10
17430,03-06-2024 00:35:40,IIFL-12-12 (10.20.12.12),SNMP Traffic 32bit,MCAST LAN Traffic (10.20.112.12),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:07<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:07
17431,03-06-2024 00:35:40,IIFL-12-15 (10.20.12.15),SNMP Traffic 32bit,MCAST LAN Traffic (10.20.112.15),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:13<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:13
17432,03-06-2024 00:35:40,IIFL-12-17 (10.20.12.17),SNMP Traffic 32bit,MCAST LAN Traffic (10.20.112.17),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:15<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:15
17433,03-06-2024 00:35:40,IIFL-12-20 (10.20.12.20),SNMP Traffic 32bit,MCAST LAN Traffic (10.20.112.20),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:08<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:08
17434,03-06-2024 00:35:40,IIFL-12-22 (10.20.12.22),SNMP Traffic 32bit,MCAST LAN Traffic (10.20.112.22),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:12<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:12
17441,03-06-2024 00:35:40,IIFL-12-13 (10.20.12.13),SNMP Traffic 64bit,MCAST LAN Traffic (10.20.112.13),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:13<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:13
17442,03-06-2024 00:35:40,IIFL-12-19 (10.20.12.19),SNMP Traffic 64bit,MCAST LAN Traffic (10.20.112.19),Unknown,"<div class=""logmessage"">No data since 03-06-2024 00:30:14<div class=""moreicon""></div></div>",No data since 03-06-2024 00:30:14
